PAESE,SECCO,UMIDO,CARTA,VETRO,PLASTICA
"Carano","sabato","mercoledi sabato","mercoledi","sabato ogni 15 gg","mercoledi"
"Capriana","venerdi","mercoledi sabato","martedi","giovedi ogni 15 gg","venerdi"
"Castello Molina di Fiemme","giovedi","martedi venerdi","giovedi","martedi ogni 15 gg","venerdi"
"Cavalese","mercoledi","lunedi giovedi","giovedi","venerdi ogni 15 gg","lunedi"
"Daiano","sabato","mercoledi sabato","mercoledi","giovedi ogni 15 gg","mercoledi"
"Panchià","venerdi","martedi venerdi","martedi","martedi ogni 15 gg","giovedi"
"Tesero","sabato","martedi venerdi","venerdi","sabato ogni 15 gg","sabato"
"Predazzo","lunedi","martedi venerdi","lunedi","venerdi ogni 15 gg","martedi"
"Valfloriana","venerdi","mercoledi sabato","martedi","giovedi ogni 15 gg","venerdi"
"Varena","sabato","mercoledi sabato","mercoledi","giovedi ogni 15 gg","mercoledi"
"Ziano di Fiemme","venerdi","lunedi giovedi","martedi","martedi ogni 15 gg","giovedi"
