paese,lunedi,martedi,mercoledi,giovedi,venerdi,sabato,domenica
Carano,,,"UMIDO,CARTA,PLASTICA,",,,"SECCO,UMIDO,VETRO,",
Capriana,,"CARTA,","UMIDO,","VETRO,","SECCO,PLASTICA,","UMIDO,",
Castello Molina di Fiemme,,"UMIDO,VETRO,",,"SECCO,CARTA,","UMIDO,PLASTICA,",,
Cavalese,"UMIDO,PLASTICA,",,"SECCO,","UMIDO,CARTA,","VETRO,",,
Daiano,,,"UMIDO,CARTA,PLASTICA,","VETRO,",,"SECCO,UMIDO,",
Panchià,,"UMIDO,CARTA,VETRO,",,"PLASTICA,","SECCO,UMIDO,",,
Tesero,,"UMIDO,",,,"UMIDO,CARTA,","SECCO,VETRO,PLASTICA,",
Predazzo,"SECCO,CARTA,","UMIDO,PLASTICA,",,,"UMIDO,VETRO,",,
Valfloriana,,"CARTA,","UMIDO,","VETRO,","SECCO,PLASTICA,","UMIDO,",
Varena,,,"UMIDO,CARTA,PLASTICA,","VETRO,",,"SECCO,UMIDO,",
Ziano di Fiemme,"UMIDO,","CARTA,VETRO,",,"UMIDO,PLASTICA,","SECCO,",,
